created_at,text
2025-06-27 15:20:49+00:00,"RT @SebastianRoehl: I love being on the App Store and Google Play:
âœ… Free marketing
âœ… Free distribution
âœ… Free payment handling"
2025-06-27 07:15:00+00:00,"I love being on the App Store and Google Play:
âœ… Free marketing
âœ… Free distribution
âœ… Free payment handling"
2025-06-26 20:42:51+00:00,Want to change your life? Check out my habit tracking app https://t.co/gkILW51swN!
2025-06-26 08:06:45+00:00,"@simonecanciello Haha, thanks for saying that! Hope it helps! My 15 mins are up so I gotta go now though ğŸ˜…"
2025-06-26 08:05:20+00:00,"@michael_tigas Wow crazy, feels like yesterday!"
2025-06-26 07:59:42+00:00,@simonecanciello You're doing it wrong if it mentally drains you: Schedule a weekly timeblock for 15-30 minutes to create and schedule content (use Typefully so you don't have to visit this site here). Then schedule a timeblock for 15 minutes everyday to catch up with other people and engage.
2025-06-26 07:56:27+00:00,@juanjovn True! My charts look similar and I know how miserable I felt while doing 2 ğŸ’¯
2025-06-26 07:55:03+00:00,"Epic feeling to go from ""Good"" to this ğŸ™Œ https://t.co/yk8ApjWkLc"
2025-06-26 04:55:43+00:00,@aarush_twt @HabitKit Thanks for the kind words â¤ï¸
2025-06-25 10:18:00+00:00,"@kiru_io Yeah, I feel like the WWDC videos are gold ğŸ‘Œ"
